"TOA5","NB-T","CR1000","47949","CR1000.Std.32.04","CPU:Reynolds_Noth_Midslope.CR1","65104","Table2"
"TIMESTAMP","RECORD","BattV_Min","O2_Avg(1)","O2_Avg(2)","CO2_1_Avg","CO2_2_Avg","TDR310_1_Temp_Avg","TDR310_1_Ka_Avg","TDR310_1_ECb_Avg","TDR310_1_ECw_Avg","TDR310_2_VWC_Avg","TDR310_2_Temp_Avg","TDR310_2_Ka_Avg","TDR310_2_ECb_Avg","TDR310_2_ECw_Avg","O2_Std(1)","O2_Std(2)","CO2_1_Std","CO2_2_Std","TDR310_1_VWC_Std","TDR310_1_Temp_Std","TDR310_1_Ka_Std","TDR310_1_ECb_Std","TDR310_1_ECw_Std","TDR310_2_VWC_Std","TDR310_2_Temp_Std","TDR310_2_Ka_Std","TDR310_2_ECb_Std","TDR310_2_ECw_Std"
"2021-11-08 00:00:00",228,13.01,41.37,-141.9,632.0597,0,2.378333,9.8,125.3333,1723.667,0,0,0,0,0,0,0.674,2.397496,0,0.04422183,0.04506174,0,1.074968,15.97255,0,0,0,0,0
"2021-11-08 01:00:00",229,12.98,41.37,-139.4,621.9821,0,2.251667,9.793333,124.7667,1720.367,0,0,0,0,0,0,3.457,2.197053,0,0.06633263,0.04997217,0.02494448,1.269733,17.37332,0,0,0,0,0
"2021-11-08 02:00:00",230,12.96,41.37,-140,621.7519,0,2.101666,9.789999,124.1667,1717.483,0,0,0,0,0,0,0.919,2.525628,0,0.04472153,0.06452822,0.03000011,0.9860133,14.92145,0,0,0,0,0
"2021-11-08 03:00:00",231,12.94,41.37,-141,608.3196,0,1.968333,9.743333,123.5167,1717.417,0,0,0,0,0,0,0.505,4.703249,0,0.07520334,0.04651763,0.05587698,0.957282,17.99842,0,0,0,0,0
"2021-11-08 04:00:00",232,12.92,41.37,-141.6,588.1635,0,1.873333,9.731666,123.1167,1716.267,0,0,0,0,0,0,0.924,5.275689,0,0.08046699,0.04422167,0.04997236,1.018032,15.76057,0,0,0,0,0
"2021-11-08 05:00:00",233,12.91,41.37,-141.8,572.9998,0,1.758333,9.693333,122.5,1717.2,0,0,0,0,0,0,1.591,4.078681,0,0.0838479,0.04930061,0.04784224,0.9746794,16.1491,0,0,0,0,0
"2021-11-08 06:00:00",234,12.9,41.37,-143.1,569.1307,0,1.678333,9.664999,121.9833,1717.217,0,0,0,0,0,0,0.714,2.669267,0,0.07845701,0.04119736,0.04769669,0.7851044,15.66322,0,0,0,0,0
"2021-11-08 07:00:00",235,12.89,41.37,-145,575.7225,0,1.581667,9.631666,121.8,1725.483,0,0,0,0,0,0,0.731,2.943654,0,0.08888214,0.03869396,0.05320273,0.9273618,15.69659,0,0,0,0,0
"2021-11-08 08:00:00",236,12.89,41.37,-147.4,581.4159,0,1.5,9.601666,121.5,1728.817,0,0,0,0,0,0.003,1.441,3.024398,0,0.06400979,0,0.02881931,0.6708204,13.5984,0,0,0,0,0
"2021-11-08 09:00:00",237,12.95,41.36,-148.5,585.6337,0,1.436667,9.593333,121.2,1729.05,0,0,0,0,0,0.003,0.82,3.427224,0,0.06289344,0.04818945,0.03091212,0.5099019,12.08915,0,0,0,0,0
"2021-11-08 10:00:00",238,14.13,41.35,-153.7,586.4683,0,1.4,9.556666,120.8333,1732.217,0,0,0,0,0,0.002,2.503,4.349092,0,0.06497887,0,0.04955375,0.8975275,15.07436,0,0,0,0,0
"2021-11-08 11:00:00",239,14.63,41.35,-159.6,560.4327,0,1.4,9.548333,120.8833,1736.117,0,0,0,0,0,0,2.968,11.99742,0,0.08046769,0,0.0499724,0.6853628,14.21981,0,0,0,0,0
"2021-11-08 12:00:00",240,14.2,41.34,-168.7,531.7382,0,1.356667,9.518332,120.7667,1740.083,0,0,0,0,0,0.003,2.886,3.915173,0,0.06171191,0.04955357,0.03869409,0.8034647,12.97342,0,0,0,0,0
"2021-11-08 13:00:00",241,14.17,41.34,-169.2,528.0038,0,1.333333,9.521667,121,1743.233,0,0,0,0,0,0.002,1.31,2.563991,0,0.06548985,0.04714046,0.04119752,0.5477226,11.51863,0,0,0,0,0
"2021-11-08 14:00:00",242,14.17,41.33,-167,522.4813,0,1.318333,9.533334,120.9,1738.933,0,0,0,0,0,0,2.07,1.943574,0,0.05734904,0.03869396,0.04714063,0.8306624,14.20782,0,0,0,0,0
"2021-11-08 15:00:00",243,14.17,41.33,-168.2,517.6238,0,1.351667,9.541667,121.2167,1741.833,0,0,0,0,0,0.002,0.517,3.092889,0,0.06605998,0.04997223,0.04930085,0.8183656,16.44604,0,0,0,0,0
"2021-11-08 16:00:00",244,14.17,41.33,-167,515.0656,0,1.396667,9.581666,121.4833,1737.3,0,0,0,0,0,0.001,0.951,2.416518,0,0.05763894,0.01795056,0.0386941,0.7414325,12.4503,0,0,0,0,0
"2021-11-08 17:00:00",245,14.15,41.34,-160.2,510.6733,0,1.4,9.6,121.75,1734.167,0,0,0,0,0,0.007,3.779,2.696829,0,0.06689569,0,0.03162275,0.6224949,11.14176,0,0,0,0,0
"2021-11-08 18:00:00",246,13.59,41.35,-153.5,506.3779,0,1.4,9.608334,121.7667,1728.783,0,0,0,0,0,0.003,1.166,3.220819,0,0.06006952,0,0.02763838,0.692018,12.99755,0,0,0,0,0
"2021-11-08 19:00:00",247,13.36,41.36,-156.7,490.0287,0,1.4,9.603333,121.8167,1730.183,0,0,0,0,0,0,4.178,6.757874,0,0.06000023,0,0.03144653,0.7414325,13.0352,0,0,0,0,0
"2021-11-08 20:00:00",248,13.21,41.36,-181.6,473.4776,0,1.4,9.616667,121.6,1722.867,0,0,0,0,0,0,10.05,3.010643,0,0.04725834,0,0.03726758,0.7348469,11.79755,0,0,0,0,0
"2021-11-08 21:00:00",249,13.12,41.36,-225.3,466.4437,0,1.395,9.626666,121.5167,1719.717,0,0,0,0,0,0,16.86,2.517341,0,0.05587696,0.0217945,0.0442214,0.7414325,12.52077,0,0,0,0,0
"2021-11-08 22:00:00",250,13.08,41.35,-282.5,469.2216,0,1.328333,9.62,121.5167,1722.15,0,0,0,0,0,0.001,9.99,2.07771,0,0.06289335,0.04506169,0.03999977,0.6706133,12.34075,0,0,0,0,0
"2021-11-08 23:00:00",251,13.04,41.35,-280.8,474.5942,0,1.3,9.601666,121.3667,1725.05,0,0,0,0,0,0.001,6.914,3.288476,0,0.06080502,0,0.02881931,0.6574361,11.7451,0,0,0,0,0
"2021-11-09 00:00:00",252,13.01,41.36,-264.9,475.6084,0,1.3,9.6,121.35,1724.833,0,0,0,0,0,0,2.281,1.988871,0,0.05799926,0,0.02581986,0.6538349,11.48937,0,0,0,0,0
"2021-11-09 01:00:00",253,12.98,41.36,-289,471.1583,0,1.286667,9.591666,120.95,1725.7,0,0,0,0,0,0,16.67,4.091218,0,0.06487191,0.03399343,0.03312442,0.7399324,12.30894,0,0,0,0,0
"2021-11-09 02:00:00",254,12.96,41.35,-401.8,467.498,0,1.218333,9.588333,121.1,1730.2,0,0,0,0,0,0.004,61.91,2.502358,0,0.06135077,0.03869392,0.03693096,0.5385165,10.54008,0,0,0,0,0
"2021-11-09 03:00:00",255,12.95,41.34,-542.1,469.6429,0,1.201667,9.561666,120.8833,1733.433,0,0,0,0,0,0,11.58,3.929727,0,0.05763894,0.0128019,0.04862003,0.6080478,11.55186,0,0,0,0,0
"2021-11-09 04:00:00",256,12.94,41.25,-555.3,464.0825,0,1.2,9.544999,121.05,1739.433,0,0,0,0,0,0.114,1.932,2.564022,0,0.06080502,0,0.04974956,0.6689544,13.57248,0,0,0,0,0
"2021-11-09 05:00:00",257,12.94,41.05,-545,455.7854,0,1.201667,9.553333,121.1,1738.033,0,0,0,0,0,0.099,10.4,5.849867,0,0.06699943,0.0128019,0.04988895,0.7681146,15.38502,0,0,0,0,0
"2021-11-09 06:00:00",258,12.93,41,-484.3,443.5558,0,1.21,9.616667,122.05,1732.4,0,0,0,0,0,0.067,23.5,7.67021,0,0.4168001,0.02999997,0.2199748,2.807282,26.47779,0,0,0,0,0
"2021-11-09 07:00:00",259,12.93,40.99,-450.5,441.3254,0,1.208333,13.36667,152.1167,1308,0,0,0,0,0,0.052,8.46,7.071366,0,1.531652,0.02763851,0.8880063,5.033526,96.47903,0,0,0,0,0
"2021-11-09 08:00:00",260,12.93,41.06,-469.3,468.9762,0,1.2,14.11833,156.45,1237.483,0,0,0,0,0,0.104,5.748,6.522758,0,0.5439566,0,0.3398488,1.542995,30.89525,0,0,0,0,0
"2021-11-09 09:00:00",261,12.94,41.19,-479.2,480.7954,0,1.2,15.185,161.4,1155.067,0,0,0,0,0,0.138,2.571,7.263655,0,0.2162497,0,0.1326965,1.380821,12.73953,0,0,0,0,0
"2021-11-09 10:00:00",262,13.15,41.3,-491.9,515.5358,0,1.201667,15.34333,161.8,1141.083,0,0,0,0,0,0.066,5.343,15.52479,0,0.07444264,0.0128019,0.04955328,1.194432,10.40399,0,0,0,0,0
"2021-11-09 11:00:00",263,13.42,41.33,-541.6,575.0524,0,1.21,15.29333,162.2333,1149.917,0,0,0,0,0,0,18.28,15.78849,0,0.08183686,0.02999997,0.04422168,0.8239471,7.785224,0,0,0,0,0
"2021-11-09 12:00:00",264,13.61,41.33,-548.5,624.3694,0,1.266667,15.2,161.8,1157.95,0,0,0,0,0,0.001,15.66,12.90694,0,0.06110109,0.04714041,0.02581986,1.249,9.457669,0,0,0,0,0
"2021-11-09 13:00:00",265,14.23,41.32,-472.6,695.2861,0,1.3,15.20667,162,1158.05,0,0,0,0,0,0.001,23.8,25.62869,0,0.06538365,0,0.03091212,0.6324555,5.783381,0,0,0,0,0
"2021-11-09 14:00:00",266,14.51,41.32,-437.9,753.4765,0,1.328333,15.17,162.3333,1163.65,0,0,0,0,0,0,6.764,8.957058,0,0.1121009,0.04506169,0.07371105,1.105542,10.39363,0,0,0,0,0
"2021-11-09 15:00:00",267,14.09,41.32,-453.9,774.7234,0,1.451667,14.99,162.4667,1182.133,0,0,0,0,0,0.002,3.618,5.110176,0,0.1024563,0.04997223,0.06506427,1.17568,12.31187,0,0,0,0,0
"2021-11-09 16:00:00",268,14.06,41.31,-481,793.3889,0,1.608333,14.77833,162.8,1206.317,0,0,0,0,0,0,11.48,6.258368,0,0.08961289,0.06656243,0.07977398,1.16619,10.06892,0,0,0,0,0
"2021-11-09 17:00:00",269,13.82,41.32,-530.4,795.1147,0,1.756667,14.615,162.3667,1222.767,0,0,0,0,0,0.002,17.04,4.386402,0,0.1029567,0.05280989,0.05423699,0.9994442,9.164,0,0,0,0,0
"2021-11-09 18:00:00",270,13.49,41.32,-591.6,790.9408,0,1.89,14.46333,161.9333,1238.35,0,0,0,0,0,0.001,18.91,4.140623,0,0.1303412,0.03000001,0.09122631,0.8137704,10.27266,0,0,0,0,0
"2021-11-09 19:00:00",271,13.29,41.33,-618.1,785.8484,0,1.9,14.245,160.7333,1253.433,0,0,0,0,0,0,1.669,4.476757,0,0.07635828,0,0.05894922,1.209224,11.40814,0,0,0,0,0
"2021-11-09 20:00:00",272,13.17,41.33,-613.3,769.3024,0,1.9,14.10167,159.5167,1265.067,0,0,0,0,0,0.001,3.161,6.561705,0,0.1096838,0,0.05913724,0.957282,10.74999,0,0,0,0,0
"2021-11-09 21:00:00",273,13.11,41.33,-608.6,761.8181,0,1.868333,13.92667,158.3167,1277.383,0,0,0,0,0,0.001,4.143,7.279685,0,0.1386441,0.04651763,0.0891939,1.176034,12.48344,0,0,0,0,0
"2021-11-09 22:00:00",274,13.08,41.33,-591.7,754.9296,0,1.8,13.72833,157.4,1293.75,0,0,0,0,0,0.001,13.63,5.527138,0,0.09463415,0,0.05505058,0.5830952,7.40861,0,0,0,0,0
"2021-11-09 23:00:00",275,13.05,41.34,-503.2,750.3187,0,1.745,13.60333,156.3,1303.2,0,0,0,0,0,0.003,31.24,7.900816,0,0.07170527,0.04974932,0.05153201,1.1,11.12025,0,0,0,0,0
"2021-11-10 00:00:00",276,13.01,41.34,-451.7,745.7858,0,1.7,13.505,155.1333,1308.05,0,0,0,0,0,0.002,7.929,3.57021,0,0.08645792,0,0.04974955,1.203698,12.4959,0,0,0,0,0
"2021-11-10 01:00:00",277,12.99,41.35,-491.3,743.905,0,1.7,13.325,154.7333,1324.133,0,0,0,0,0,0,15.88,2.607706,0,0.09881257,0,0.0673918,0.9285592,11.29523,0,0,0,0,0
"2021-11-10 02:00:00",278,12.97,41.35,-524.4,739.6869,0,1.693333,13.25167,154,1329.817,0,0,0,0,0,0.001,2.867,3.388898,0,0.09561162,0.02494439,0.05624859,1.064581,11.02194,0,0,0,0,0
"2021-11-10 03:00:00",279,12.95,41.35,-501.4,740.8167,0,1.648333,13.14833,153.0667,1338,0,0,0,0,0,0.001,10.52,2.651351,0,0.1297008,0.04997223,0.07186006,0.8919392,12.75931,0,0,0,0,0
"2021-11-10 04:00:00",280,12.94,41.35,-463.1,738.4524,0,1.601667,13.03833,151.9333,1347.717,0,0,0,0,0,0,11.71,2.68284,0,0.09903659,0.01280191,0.05505069,1.062492,11.60186,0,0,0,0,0
"2021-11-10 05:00:00",281,12.93,41.35,-417.4,734.7377,0,1.6,12.945,150.9667,1352.383,0,0,0,0,0,0,13.82,4.130581,0,0.09181783,0,0.06689562,0.9994442,13.01293,0,0,0,0,0
"2021-11-10 06:00:00",282,12.92,41.35,-376.2,724.2327,0,1.6,12.845,150.2333,1359.7,0,0,0,0,0,0.002,12.75,3.295995,0,0.06171192,0,0.06171149,1.10101,12.1892,0,0,0,0,0
"2021-11-10 07:00:00",283,12.92,41.36,-328.8,719.5609,0,1.6,12.72667,149.85,1370.333,0,0,0,0,0,0.001,11.37,3.989795,0,0.08563505,0,0.05734888,1.107926,11.07349,0,0,0,0,0
"2021-11-10 08:00:00",284,12.92,41.36,-301.1,713.8219,0,1.56,12.645,148.9833,1375.15,0,0,0,0,0,0,6.338,2.516117,0,0.1024555,0.04898981,0.05605034,0.645282,10.61889,0,0,0,0,0
"2021-11-10 09:00:00",285,12.97,41.36,-289.6,714.5187,0,1.506667,12.57167,148.65,1385.917,0,0,0,0,0,0,4.049,2.080197,0,0.08653845,0.02494439,0.05505058,0.726292,8.727908,0,0,0,0,0
"2021-11-10 10:00:00",286,13.44,41.35,-297.2,717.5838,0,1.5,12.48333,148.1,1396.95,0,0,0,0,0,0.004,22.38,2.564321,0,0.09309508,0,0.05527729,0.8888195,12.30369,0,0,0,0,0
"2021-11-10 11:00:00",287,14.17,41.34,-356.2,723.3329,0,1.5,12.42167,147.95,1404.9,0,0,0,0,0,0.003,6.22,3.179323,0,0.1007055,0,0.05505059,0.7399324,10.47489,0,0,0,0,0
"2021-11-10 12:00:00",288,14.14,41.33,-350.4,733.4493,0,1.5,12.35167,147.75,1415.2,0,0,0,0,0,0.001,5.108,3.297498,0,0.0988122,0,0.05624821,0.887412,13.74748,0,0,0,0,0
"2021-11-10 13:00:00",289,14.12,41.32,-355.7,747.0232,0,1.508333,12.30333,147.7333,1423.567,0,0,0,0,0,0.003,6.017,11.86774,0,0.07488898,0.02763855,0.0363623,0.8137704,10.88786,0,0,0,0,0
"2021-11-10 14:00:00",290,14.12,41.32,-322.4,779.864,0,1.613333,12.29,147.8167,1428.3,0,0,0,0,0,0.001,27.25,8.023122,0,0.06605998,0.0426875,0.03511893,0.9914916,11.61938,0,0,0,0,0
"2021-11-10 15:00:00",291,14.14,41.33,-261.6,787.5472,0,1.73,12.27833,148.1833,1434.567,0,0,0,0,0,0.001,10.14,3.949459,0,0.05686263,0.04582571,0.04119751,0.865865,9.63391,0,0,0,0,0
"2021-11-10 16:00:00",292,14.14,41.33,-237.4,791.5219,0,1.843333,12.27833,148.4167,1436.833,0,0,0,0,0,0.001,8.27,5.648472,0,0.05686263,0.04955357,0.04119751,0.736923,8.56965,0,0,0,0,0
"2021-11-10 17:00:00",293,13.8,41.33,-215.5,763.0729,0,1.9,12.29,148.4167,1434.7,0,0,0,0,0,0.002,6.432,11.77414,0,0.05617454,0,0.03000011,0.6656242,7.9,0,0,0,0,0
"2021-11-10 18:00:00",294,13.5,41.34,-189.7,723.2549,0,1.898333,12.27667,148.4333,1436.083,0,0,0,0,0,0.004,7.754,9.071047,0,0.06706158,0.01280191,0.04229542,0.5878398,8.381113,0,0,0,0,0
"2021-11-10 19:00:00",295,13.3,41.35,-171.5,694.6273,0,1.815,12.325,148.0833,1427.267,0,0,0,0,0,0,2.476,8.028491,0,0.6830975,0.03570715,0.4027509,0.9361565,52.41942,0,0,0,0,0
"2021-11-10 20:00:00",296,13.18,41.35,-170.3,686.6711,0,1.745,12.245,147.4,1431.417,0,0,0,0,0,0,0.838,3.441889,0,0.04974956,0.04974932,0.04974956,1.157584,12.35218,0,0,0,0,0
"2021-11-10 21:00:00",297,13.11,41.35,-173.5,695.2199,0,1.7,12.21833,147.2667,1434.367,0,0,0,0,0,0,2.616,3.477893,0,0.0386941,0,0.0386941,1.123487,12.1023,0,0,0,0,0
"2021-11-10 22:00:00",298,13.07,41.34,-188.9,705.6174,0,1.683333,12.89167,146.9,1346.133,0,0,0,0,0,0.004,7.585,4.706528,0,2.226557,0.03726781,1.319254,1.206924,168.5542,0,0,0,0,0
"2021-11-10 23:00:00",299,13.04,41.33,-218.9,705.5646,0,1.605,13.41167,146.8667,1283.133,0,0,0,0,0,0.001,6.901,4.100854,0,2.648728,0.0217945,1.568129,1.102522,203.4707,0,0,0,0,0
"2021-11-11 00:00:00",300,13.02,41.33,-224.3,692.1016,0,1.6,13.87833,146.4,1220.083,0,0,0,0,0,0.001,3.356,4.132706,0,2.758826,0,1.630551,0.9521905,211.0177,0,0,0,0,0
"2021-11-11 01:00:00",301,13,41.33,-242.6,690.9866,0,1.6,12.95167,146.7667,1344.383,0,0,0,0,0,0,5.9,3.559451,0,2.494925,0,1.476989,1.038696,192.704,0,0,0,0,0
"2021-11-11 02:00:00",302,12.98,41.33,-261.9,709.7921,0,1.6,12.61,146.55,1386.967,0,0,0,0,0,0,8.32,8.34307,0,2.10867,0,1.248559,1.230515,162.7461,0,0,0,0,0
"2021-11-11 03:00:00",303,12.97,41.33,-291.5,721.3068,0,1.6,12.07667,146.1667,1452.817,0,0,0,0,0,0.001,4.857,2.212469,0,0.733551,0,0.4348818,1.227011,56.23122,0,0,0,0,0
"2021-11-11 04:00:00",304,12.96,41.32,-341.3,716.475,0,1.611667,12.01333,146.3667,1465,0,0,0,0,0,0.003,24.25,6.539569,0,0.07851073,0.03210227,0.04268766,1.23783,14.86046,0,0,0,0,0
"2021-11-11 05:00:00",305,12.95,41.32,-412.5,733.8361,0,1.681667,12.00833,146.5667,1467.133,0,0,0,0,0,0,15.3,2.415047,0,0.07673939,0.03869396,0.04199884,1.10101,13.31849,0,0,0,0,0
"2021-11-11 06:00:00",306,12.95,41.32,-456.4,740.7061,0,1.7,11.99833,146.85,1471.35,0,0,0,0,0,0,12.87,4.725069,0,0.05913754,0,0.02229857,1.19478,13.87303,0,0,0,0,0
"2021-11-11 07:00:00",307,12.95,41.32,-515.4,768.4424,0,1.7,12.03667,147.2,1468.533,0,0,0,0,0,0,25.25,10.11609,0,0.07186046,0,0.04818963,1.045626,12.61278,0,0,0,0,0
"2021-11-11 08:00:00",308,12.95,41.32,-550.5,785.0582,0,1.781667,13.19,147.5667,1320.267,0,0,0,0,0,0,12.56,9.335683,0,2.644307,0.03869392,1.563404,1.038696,203.7072,0,0,0,0,0
"2021-11-11 09:00:00",309,13.02,41.32,-453.9,808.5397,0,1.843333,12.78667,148.2833,1374.083,0,0,0,0,0,0.003,35.37,4.355617,0,2.091449,0.04955357,1.238476,0.7092641,161.6598,0,0,0,0,0
"2021-11-11 10:00:00",310,14.44,41.31,-370.4,813.8422,0,1.941666,12.27167,149.1,1442.117,0,0,0,0,0,0,11.81,3.153991,0,0.0815819,0.04930067,0.04861998,0.7681146,10.60675,0,0,0,0,0
"2021-11-11 11:00:00",311,14.04,41.34,-361.7,820.8275,0,2.111667,12.35833,150.55,1442.2,0,0,0,0,0,0.076,5.037,4.531054,0,0.09572823,0.0732386,0.05257244,1.230515,12.78124,0,0,0,0,0
"2021-11-11 12:00:00",312,14.14,41.4,-380.6,824.576,0,2.34,12.39167,151.8667,1446.983,0,0,0,0,0,0.109,3.274,6.982049,0,0.08158108,0.06377047,0.04579533,1.231079,12.52263,0,0,0,0,0
"2021-11-11 13:00:00",313,13.95,41.39,-382.8,842.6006,0,2.55,12.435,153.4333,1454.7,0,0,0,0,0,0.1,2.655,4.167285,0,0.1019257,0.06708197,0.06278276,1.370726,14.00631,0,0,0,0,0
"2021-11-11 14:00:00",314,14.05,41.33,-391.6,835.4271,0,2.758333,12.46,154.1,1456.65,0,0,0,0,0,0.057,3.085,4.514201,0,0.1288733,0.05257266,0.06633263,1.121011,16.10779,0,0,0,0,0
"2021-11-11 15:00:00",315,14.05,41.32,-411.2,"NAN",0,2.93,12.47833,155.1667,1463.333,0,0,0,0,0,0.03,8.55,"NAN",0,0.1182747,0.04932878,0.06348681,0.8399735,14.09334,0,0,0,0,0
"2021-11-11 16:00:00",316,14.02,41.31,-417.3,"NAN",0,3.06,12.52667,155.45,1456.067,0,0,0,0,0,0.023,7.522,"NAN",0,0.1203701,0.05830949,0.06289341,0.9385272,13.14517,0,0,0,0,0
"2021-11-11 17:00:00",317,13.79,41.3,-397.9,"NAN",0,3.24,12.57167,156.5667,1460.333,0,0,0,0,0,0,3.64,"NAN",0,0.1253883,0.04898975,0.07547999,1.054619,14.21228,0,0,0,0,0
"2021-11-11 18:00:00",318,13.47,41.3,-424.7,"NAN",0,3.383333,12.60833,157.3,1461.017,0,0,0,0,0,0,11.02,"NAN",0,0.1217806,0.05527712,0.06656232,0.6403124,13.43316,0,0,0,0,0
"2021-11-11 19:00:00",319,13.28,41.3,-459,"NAN",0,3.511667,12.61167,157.2833,1458.767,0,0,0,0,0,0.022,6.74,"NAN",0,0.09059963,0.03210224,0.05505036,0.6348666,9.252687,0,0,0,0,0
"2021-11-11 20:00:00",320,13.18,41.32,-458.9,"NAN",0,3.6,12.61833,157.3333,1459.083,0,0,0,0,0,0.054,4.283,"NAN",0,0.09723948,0,0.05320282,0.7226495,12.24785,0,0,0,0,0
"2021-11-11 21:00:00",321,13.14,41.32,-467.4,"NAN",0,3.688333,12.63667,157.3833,1455.767,0,0,0,0,0,0.041,13.16,"NAN",0,0.09572778,0.03210231,0.0546705,0.7977399,10.96413,0,0,0,0,0
"2021-11-11 22:00:00",322,13.11,41.52,-463.3,"NAN",0,3.7,12.62,157.45,1458.95,0,0,0,0,0,0.121,17.88,"NAN",0,0.07895113,0,0.04760933,0.5894913,7.426136,0,0,0,0,0
"2021-11-11 23:00:00",323,13.08,41.71,-435.3,"NAN",0,3.7,12.61,157.5333,1460.9,0,0,0,0,0,0.094,6.471,"NAN",0,0.09893868,0,0.05686232,0.4988877,10.56835,0,0,0,0,0
"2021-11-12 00:00:00",324,13.06,41.7,-470.4,"NAN",0,3.7,12.61,157.3833,1460.3,0,0,0,0,0,0.083,11.27,"NAN",0,0.09397081,0,0.05686229,0.5799904,10.16907,0,0,0,0,0
"2021-11-12 01:00:00",325,13.04,41.75,-474.7,"NAN",0,3.7,12.62167,157.55,1460.683,0,0,0,0,0,0.108,3.38,"NAN",0,0.09966575,0,0.06080462,0.8046739,10.74475,0,0,0,0,0
"2021-11-12 02:00:00",326,13.02,41.77,-471.2,"NAN",0,3.68,12.59,157.1167,1462,0,0,0,0,0,0.105,8.06,"NAN",0,0.1141515,0.04000006,0.0650641,0.8961337,14.06177,0,0,0,0,0
"2021-11-12 03:00:00",327,13.01,41.89,-446.9,"NAN",0,3.6,12.57167,156.4333,1458.433,0,0,0,0,0,0.124,4.161,"NAN",0,0.1386843,0,0.08183662,1.145523,16.00351,0,0,0,0,0
"2021-11-12 04:00:00",328,13,41.98,-459.2,"NAN",0,3.593333,12.56333,156.7333,1462.05,0,0,0,0,0,0.021,8.99,"NAN",0,0.1204047,0.02494436,0.06574375,0.9285592,14.21082,0,0,0,0,0
"2021-11-12 05:00:00",329,12.99,41.97,-472.7,"NAN",0,3.506667,12.565,156.7667,1461.883,0,0,0,0,0,0.06,4.285,"NAN",0,0.1071865,0.02494437,0.06278286,1.054619,12.58185,0,0,0,0,0
"2021-11-12 06:00:00",330,12.98,41.98,-467.5,"NAN",0,3.5,12.545,156.65,1464.583,0,0,0,0,0,0.004,2.676,"NAN",0,0.1086665,0,0.06435599,0.9096702,13.58712,0,0,0,0,0
"2021-11-12 07:00:00",331,12.97,41.98,-469.6,"NAN",0,3.5,12.525,156.15,1462.383,0,0,0,0,0,0,7.313,"NAN",0,0.1404362,0,0.07444262,1.166548,19.11465,0,0,0,0,0
"2021-11-12 08:00:00",332,12.97,41.98,-504.1,"NAN",0,3.5,12.51167,156.1833,1465.567,0,0,0,0,0,0,10.97,"NAN",0,0.1222363,0,0.06080502,1.204044,14.51019,0,0,0,0,0
"2021-11-12 09:00:00",333,13.03,41.98,-531.4,"NAN",0,3.5,12.52833,156.0167,1462.65,0,0,0,0,0,0.001,4.241,"NAN",0,0.1303843,0,0.0634869,1.11791,15.57864,0,0,0,0,0
"2021-11-12 10:00:00",334,13.17,41.98,-530.9,"NAN",0,3.5,12.52,156.2,1465.283,0,0,0,0,0,0.002,9.92,"NAN",0,0.1011603,0,0.05715497,1.029563,11.48926,0,0,0,0,0
"2021-11-12 11:00:00",335,13.91,41.96,-499.7,"NAN",0,3.488333,12.49667,155.9,1466.367,0,0,0,0,0,0.007,6.364,"NAN",0,0.1231081,0.03210224,0.06574381,1.220656,16.11414,0,0,0,0,0
"2021-11-12 12:00:00",336,13.88,41.95,-529.1,"NAN",0,3.505,12.49833,156.5833,1473,0,0,0,0,0,0,8.12,"NAN",0,0.1101895,0.02179447,0.05624866,0.9711105,12.91124,0,0,0,0,0
"2021-11-12 13:00:00",337,13.85,41.95,-539.8,"NAN",0,3.693333,12.465,157.1333,1483.367,0,0,0,0,0,0.001,2.202,"NAN",0,0.1170353,0.0749815,0.0653837,0.7845735,12.946,0,0,0,0,0
"2021-11-12 14:00:00",338,13.82,41.94,-546.1,"NAN",0,4.026667,12.48,158.2833,1492.4,0,0,0,0,0,0.022,4.333,"NAN",0,0.09977771,0.1222928,0.05416046,0.9676719,14.41203,0,0,0,0,0
"2021-11-12 15:00:00",339,13.82,41.94,-556.6,"NAN",0,4.4,12.46167,159.3833,1506.25,0,0,0,0,0,0.002,1.435,"NAN",0,0.09882648,0.09999996,0.05799921,1.198494,14.92383,0,0,0,0,0
"2021-11-12 16:00:00",340,13.82,41.92,-554.8,"NAN",0,4.706666,12.455,160.4667,1517.383,0,0,0,0,0,0.057,7.696,"NAN",0,0.1018033,0.08537511,0.06435595,1.17568,14.22919,0,0,0,0,0
"2021-11-12 17:00:00",341,13.72,41.86,-471.7,"NAN",0,4.88,12.45,160.3667,1517.817,0,0,0,0,0,0.095,37.72,"NAN",0,0.1117536,0.03999997,0.06191411,0.9994442,14.02318,0,0,0,0,0
"2021-11-12 18:00:00",342,13.35,41.77,-362,"NAN",0,4.978333,12.42167,160.7667,1526.067,0,0,0,0,0,0.136,21.67,"NAN",0,0.09128679,0.04119731,0.0519349,1.269733,14.81538,0,0,0,0,0
"2021-11-12 19:00:00",343,13.23,41.8,-325.8,"NAN",0,4.99,12.42,160.1667,1522.183,0,0,0,0,0,0.125,2.094,"NAN",0,0.1077029,0.02999997,0.0571548,1.171419,15.25067,0,0,0,0,0
"2021-11-12 20:00:00",344,13.17,41.77,-315.8,"NAN",0,4.905,12.39333,159.9667,1523.717,0,0,0,0,0,0.138,5.633,"NAN",0,0.09561162,0.02179449,0.05120754,0.9303524,13.50937,0,0,0,0,0
